station_name,station_id,neighborhood,borough,longitude,latitude,capacity
Adam Clayton Powell Blvd & W 123 St,3510,park-cemetery-etc-Manhattan,Manhattan,-73.949373,40.8078316,31
Adam Clayton Powell Blvd & W 115 St,3511,park-cemetery-etc-Manhattan,Manhattan,-73.9532423,40.802535,22
21 St & Hoyt Ave S,3513,Steinway,Queens,-73.923706,40.774645,21
Astoria Park S & Shore Blvd,3514,park-cemetery-etc-Queens,Queens,-73.927631,40.7767,23
24 Ave & 26 St,3515,Steinway,Queens,-73.918544,40.774591,19
31 St & Astoria Blvd,3516,Old Astoria,Queens,-73.9184057,40.7699176,31
31 St & Hoyt Ave N,3517,Steinway,Queens,-73.9170074,40.7711528,35
Lenox Ave & W 126 St,3518,park-cemetery-etc-Manhattan,Manhattan,-73.9452087,40.808442,34
Adam Clayton Powell Blvd & W 118 St,3520,park-cemetery-etc-Manhattan,Manhattan,-73.951475,40.804372,27
Lenox Ave & W 111 St,3521,park-cemetery-etc-Manhattan,Manhattan,-73.9523,40.7987859,36
37 St & 24 Ave,3522,Steinway,Queens,-73.9120938,40.7701477,19
24 Ave & 29 St,3523,Steinway,Queens,-73.916142,40.7729,25
19 St & 24 Ave,3524,Steinway,Queens,-73.9225403,40.7774552,23
23 Ave & 27 St,3525,Steinway,Queens,-73.9153175,40.776165,21
31 St & 23 Ave,3526,Steinway,Queens,-73.9125551,40.7747878,27
5 Ave & E 126 St,3527,park-cemetery-etc-Manhattan,Manhattan,-73.941747,40.80698,27
Steinway St & 23 Ave,3528,Steinway,Queens,-73.9077436,40.7713937,21
Lenox Ave & W 130 St,3529,Central Harlem North-Polo Grounds,Manhattan,-73.9430681,40.8107922,25
Crescent St & Ditmars Blvd,3530,Steinway,Queens,-73.9145645,40.7787185,19
Frederick Douglass Blvd & W 129 St,3531,Central Harlem North-Polo Grounds,Manhattan,-73.9492286,40.8125511,27
Ditmars Blvd & 19 St,3532,park-cemetery-etc-Queens,Queens,-73.9183302,40.78145,27
St. Nicholas Ave & W 126 St,3533,Central Harlem North-Polo Grounds,Manhattan,-73.9518776,40.8114323,34
Frederick Douglass Blvd & W 117 St,3534,park-cemetery-etc-Manhattan,Manhattan,-73.954692,40.805159,39
Mt Morris Park W & W 120 St,3535,park-cemetery-etc-Manhattan,Manhattan,-73.945925,40.804038,27
W 116 St & Broadway,3536,Morningside Heights,Manhattan,-73.9641,40.8082,43
Carlton Ave & Dean St,3537,Prospect Heights,Brooklyn,-73.9710097,40.6809741,29
W 110 St & Amsterdam Ave,3538,Morningside Heights,Manhattan,-73.96295,40.802692,45
W 116 St & Amsterdam Ave,3539,Morningside Heights,Manhattan,-73.9607082,40.8067581,43
Morningside Ave & W 123 St,3540,Morningside Heights,Manhattan,-73.9551508,40.81,35
Amsterdam Ave & W 125 St,3541,Morningside Heights,Manhattan,-73.956461,40.813358,39
Amsterdam Ave & W 119 St,3542,Morningside Heights,Manhattan,-73.9596214,40.8086249,29
Morningside Dr & Amsterdam Ave,3543,Morningside Heights,Manhattan,-73.95736455917358,40.81028506306003,35
Underhill Ave & Pacific St,3544,Prospect Heights,Brooklyn,-73.9646795,40.6804836,27
Broadway & W 122 St,3545,Morningside Heights,Manhattan,-73.9612547,40.8120562,33
Pacific St & Classon Ave,3546,Crown Heights North,Brooklyn,-73.9587903,40.6791944,21
Broadway & Moylan Pl,3547,Morningside Heights,Manhattan,-73.9590255,40.8143256,41
Grand Ave & Bergen St,3549,Prospect Heights,Brooklyn,-73.962408,40.678045,25
3 Ave & E 112 St,3551,park-cemetery-etc-Manhattan,Manhattan,-73.941606,40.795508,23
W 113 St & Broadway,3552,Morningside Heights,Manhattan,-73.964928,40.805973,39
Frederick Douglass Blvd & W 112 St,3553,park-cemetery-etc-Manhattan,Manhattan,-73.957145,40.801694,37
Vernon Blvd & 41 Rd,3554,Queensbridge-Ravenswood-Long Island City,Queens,-73.9485678,40.7552433,27
28 St & 41 Ave,3555,Queensbridge-Ravenswood-Long Island City,Queens,-73.93797,40.751047,27
40 Ave & 9 St,3557,Queensbridge-Ravenswood-Long Island City,Queens,-73.945133,40.75742,19
Bergen St & Vanderbilt Ave,3558,Prospect Heights,Brooklyn,-73.9680438,40.6794388,27
21 St & 38 Ave,3559,Queensbridge-Ravenswood-Long Island City,Queens,-73.9391224,40.7576314,19
37 Ave & 35 St,3561,Queensbridge-Ravenswood-Long Island City,Queens,-73.9279917,40.7531106,26
Classon Ave & St Marks Ave,3562,Crown Heights North,Brooklyn,-73.9596082,40.6765198,27
28 St & 36 Ave,3563,Queensbridge-Ravenswood-Long Island City,Queens,-73.932719,40.757186,29
21 St & 36 Ave,3564,Astoria,Queens,-73.9362726,40.7601853,19
36 Ave & 10 St,3565,Queensbridge-Ravenswood-Long Island City,Queens,-73.9411265,40.7614376,19
Crescent St & 35 Ave,3566,Astoria,Queens,-73.9321455,40.7596276,25
11 St & 35 Ave,3567,Queensbridge-Ravenswood-Long Island City,Queens,-73.9391141,40.7627442,19
34 St & 35 Ave,3568,Astoria,Queens,-73.9262231,40.7569332,21
Franklin Ave & St Marks Ave,3569,Crown Heights North,Brooklyn,-73.9561677,40.6758324,29
35 Ave & 37 St,3570,Astoria,Queens,-73.9236611,40.7557327,31
Bedford Ave & Bergen St,3571,Crown Heights North,Brooklyn,-73.952918,40.676368,24
34 Ave & 38 St,3572,Astoria,Queens,-73.921631,40.756913,33
35 St & 34 Ave,3573,Astoria,Queens,-73.9242751,40.7580583,25
Prospect Pl & Underhill Ave,3574,Prospect Heights,Brooklyn,-73.96579,40.6769694,23
Crescent St & 34 Ave,3575,Astoria,Queens,-73.930562,40.76108,19
Park Pl & Vanderbilt Ave,3576,Prospect Heights,Brooklyn,-73.969024,40.6767,27
34 Ave & 21 St,3577,Queensbridge-Ravenswood-Long Island City,Queens,-73.9342862,40.7628138,23
Park Pl & Franklin Ave,3578,Crown Heights North,Brooklyn,-73.9564947,40.6741806,21
Sterling Pl & Bedford Ave,3579,Crown Heights North,Brooklyn,-73.954131,40.672695,25
St Johns Pl & Washington Ave,3580,Prospect Heights,Brooklyn,-73.9631611,40.6737236,30
Underhill Ave & Lincoln Pl,3581,Prospect Heights,Brooklyn,-73.9671457,40.6740123,27
Lincoln Pl & Classon Ave,3582,Crown Heights North,Brooklyn,-73.9609,40.6721683,28
Eastern Pkwy & Franklin Ave,3584,Crown Heights North,Brooklyn,-73.9576801,40.6707767,42
Union St & Bedford Ave,3585,Crown Heights South,Brooklyn,-73.9554162,40.6691783,24
34 Ave & 13 St,3586,Queensbridge-Ravenswood-Long Island City,Queens,-73.9364848,40.7638753,19
Carroll St & Washington Ave,3587,Crown Heights South,Brooklyn,-73.9618148,40.6686744,27
Vernon Blvd & 10 St,3588,Astoria,Queens,-73.9373554,40.7671863,21
Broadway & 12 St,3589,Astoria,Queens,-73.9347774,40.7668,19
Carroll St & Franklin Ave,3590,Crown Heights South,Brooklyn,-73.9588,40.6679411,19
21 St & 31 Dr,3591,Astoria,Queens,-73.930819,40.7659,21
Crescent St & Broadway,3592,Astoria,Queens,-73.9286471,40.7633589,19
31 St & Broadway,3593,Astoria,Queens,-73.925921,40.761584,35
35 St & Broadway,3595,Astoria,Queens,-73.9222427,40.760339,18
Sullivan Pl & Bedford Ave,3596,Prospect Lefferts Gardens-Wingate,Brooklyn,-73.9574686,40.6642406,19
43 St & Broadway,3597,Astoria,Queens,-73.9166368,40.7577284,25
Newton Rd & 44 St,3598,Astoria,Queens,-73.9142678,40.7595701,19
Franklin Ave & Empire Blvd,3599,Prospect Lefferts Gardens-Wingate,Brooklyn,-73.9605695,40.66314,0
31 Ave & Steinway St,3600,Astoria,Queens,-73.9170071,40.7611488,27
Sterling St & Bedford Ave,3601,Prospect Lefferts Gardens-Wingate,Brooklyn,-73.9569115,40.6627059,19
31 Ave & 34 St,3602,Astoria,Queens,-73.920827,40.763154,23
31 Ave & 30 St,3603,Astoria,Queens,-73.9240312,40.7647,21
Rogers Ave & Sterling St,3604,Prospect Lefferts Gardens-Wingate,Brooklyn,-73.9538746,40.6630619,17
31 Ave & Crescent St,3605,Old Astoria,Queens,-73.9265474,40.7658346,21
49 Ave & 21 St,3606,Hunters Point-Sunnyside-West Maspeth,Queens,-73.948852,40.74252,21
31 Ave & 14 St,3607,Astoria,Queens,-73.9322662,40.7682,19
5 St & 51 Ave,3608,Hunters Point-Sunnyside-West Maspeth,Queens,-73.9566,40.7423737,21
Vernon Blvd & 31 Ave,3609,Old Astoria,Queens,-73.9354504,40.7692475,23
Vernon Blvd & 30 Rd,3610,Old Astoria,Queens,-73.934171,40.770845,27
Vernon Blvd & 47 Rd,3611,Hunters Point-Sunnyside-West Maspeth,Queens,-73.9534573,40.7449067,31
30 Ave & 21 St,3612,Old Astoria,Queens,-73.9286078,40.7703743,15
Center Blvd & 48 Ave,3613,Hunters Point-Sunnyside-West Maspeth,Queens,-73.957539,40.745038,27
Crescent St & 30 Ave,3614,Old Astoria,Queens,-73.9249574,40.768692,23
44 Dr & 21 St,3615,Hunters Point-Sunnyside-West Maspeth,Queens,-73.9460927,40.748,21
Steinway St & 28 Ave,3616,Astoria,Queens,-73.9136695,40.7656251,25
28 Ave & 35 St,3617,Astoria,Queens,-73.9169858,40.7671,27
27 St & Hunter St,3618,Hunters Point-Sunnyside-West Maspeth,Queens,-73.941275,40.7485,33
Newtown Ave & 23 St,3619,Old Astoria,Queens,-73.9246145,40.7713615,16
11 St & 43 Ave,3620,Hunters Point-Sunnyside-West Maspeth,Queens,-73.9479119,40.7519071,23
27 Ave & 9 St,3621,Old Astoria,Queens,-73.9309134,40.7739825,19
E 128 St & Madison Ave,3622,Central Harlem North-Polo Grounds,Manhattan,-73.939182,40.80756,23
W 120 St & Claremont Ave,3623,Morningside Heights,Manhattan,-73.9634,40.8109494,39
Lenox Ave & W 117 St,3628,park-cemetery-etc-Manhattan,Manhattan,-73.9490782,40.8025566,31
Adam Clayton Powell Blvd & W 126 St,3629,park-cemetery-etc-Manhattan,Manhattan,-73.94776493310928,40.809495347779475,33
Frederick Douglass Blvd & W 115 St,3630,park-cemetery-etc-Manhattan,Manhattan,-73.9559308,40.8038654,33
Fulton St & Waverly Ave,3637,Clinton Hill,Brooklyn,-73.96599590778351,40.683238654603414,31
Broadway & W 25 St,3641,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.98918628692627,40.74286877312112,54
35 Ave & 10 St,3646,Queensbridge-Ravenswood-Long Island City,Queens,-73.93985509872437,40.76315481910373,26
48 Ave & 30 Pl,3647,Hunters Point-Sunnyside-West Maspeth,Queens,-73.93725872039794,40.74128309355993,23
Flushing Ave & Vanderbilt Ave,3648,park-cemetery-etc-Brooklyn,Brooklyn,-73.97077560424805,40.697950315695444,25
W 129 St & Convent Ave,3649,Manhattanville,Manhattan,-73.95324736833572,40.814394437915816,30
31 St & Northern Blvd,3654,Queensbridge-Ravenswood-Long Island City,Queens,-73.93349289894103,40.75186951421875,35
E 2 St & Avenue A,3656,East Village,Manhattan,-73.98583620786667,40.72307749068673,46
W 18 St & 9 Ave,3658,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.00367558002472,40.7435337324616,27
Montgomery St & Franklin Ave,3661,Crown Heights South,Brooklyn,-73.9605563879013,40.666439306870814,19
North Moore St & Greenwich St,3664,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.0103006362915,40.72019521437465,30
Leonard St & Nassau Ave,3668,Greenpoint,Brooklyn,-73.94984364509583,40.7239567849954,26
E 81 St & 2 Ave,3671,Yorkville,Manhattan,-73.95427465438843,40.774779448957275,37
Dean St & Franklin Ave,3673,Crown Heights North,Brooklyn,-73.955637216568,40.67759206937376,21
Jay St & York St,3674,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98672670125961,40.701403172577244,27
Van Brunt St & Van Dyke St,3676,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.01472628116608,40.6758329439129,24
E 43 St & 5 Ave,3680,Midtown-Midtown South,Manhattan,-73.98025184869766,40.754120810779256,55
Gansevoort St & Hudson St,3686,West Village,Manhattan,-74.00507032871246,40.739448201304036,39
E 33 St & 1 Ave,3687,Murray Hill-Kips Bay,Manhattan,-73.97449783980846,40.74322681432173,83
W 104 St & Amsterdam Ave,3689,Upper West Side,Manhattan,-73.96649479866028,40.799041392882984,47
Park Pl & Church St,3690,Battery Park City-Lower Manhattan,Manhattan,-74.00935515761375,40.71334184275907,36
28 Ave & 44 St,3691,Astoria,Queens,-73.91065120697021,40.76408932350688,0
N 11 St & Kent Ave,3693,North Side-South Side,Brooklyn,-73.95921930670738,40.72248188638219,27
W 64 St & Thelonious Monk Circle,3697,Lincoln Square,Manhattan,-73.98918695747852,40.77515953434235,43
W 50 St & 9 Ave,3699,Clinton,Manhattan,-73.98917958140373,40.763604677958625,30
47 Ave & Skillman Ave,3704,Hunters Point-Sunnyside-West Maspeth,Queens,-73.94176483154297,40.7437524099784,19
Lexington Ave & E 26 St,3707,Gramercy,Manhattan,-73.983293,40.741459,55
W 13 St & 5 Ave,3708,West Village,Manhattan,-73.99431,40.735445,29
W 15 St & 6 Ave,3709,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99642959237099,40.738046142482766,51
E 13 St & Avenue A,3711,East Village,Manhattan,-73.98067966103554,40.72966729392978,47
W 35 St & Dyer Ave,3712,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99740189313889,40.754691750226016,41
Division Ave & Hooper St,3714,Williamsburg,Brooklyn,-73.9544353965357,40.70684203101325,61
Driggs Ave & N 9 St,3715,North Side-South Side,Brooklyn,-73.95520135760307,40.71816969454208,31
40 Ave & Crescent St,3716,Queensbridge-Ravenswood-Long Island City,Queens,-73.93795609474182,40.753599202005596,23
E 11 St & Avenue B,3718,East Village,Manhattan,-73.97950418293476,40.72746420692392,46
31 St & Newtown Ave,3721,Old Astoria,Queens,-73.9209334552288,40.7675487799971,35
Cadman Plaza E & Johnson St,3723,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.99015724658966,40.695317277669034,30
7 Ave & Central Park South,3724,Midtown-Midtown South,Manhattan,-73.9790689945221,40.7667405590595,39
2 Ave & E 72 St,3725,Lenox Hill-Roosevelt Island,Manhattan,-73.95840793848038,40.7687620293096,41
Center Blvd & 51 Ave,3726,Hunters Point-Sunnyside-West Maspeth,Queens,-73.95960688591003,40.743366080270214,23
Frost St & Meeker Ave,3727,North Side-South Side,Brooklyn,-73.94880026578903,40.71766197083994,38
Pierrepont St & Monroe Pl,3728,Brooklyn Heights-Cobble Hill,Brooklyn,-73.99344027042389,40.69535693320225,24
W 47 St & 6 Ave,3731,Midtown-Midtown South,Manhattan,-73.98255,40.758397,46
Avenue C & E 18 St,3733,Stuyvesant Town-Cooper Village,Manhattan,-73.973984,40.730563,46
E 58 St &  1 Ave (NW Corner),3734,Turtle Bay-East Midtown,Manhattan,-73.962658,40.759125,50
W 30 St & 10 Ave,3735,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.002353,40.752694,38
E 12 St & Ave C,3736,Lower East Side,Manhattan,-73.976831,40.727243,0
Stanton St & Norfolk St,3737,Chinatown,Manhattan,-73.986274,40.720747,35
Delancey St & Eldridge St,3738,Chinatown,Manhattan,-73.991479,40.719383,31
Perry St & Greenwich Ave,3739,West Village,Manhattan,-74.000939,40.735918,37
W Broadway & W Houston St,3740,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.000472,40.726378,34
1 Ave & E 5 St,3744,East Village,Manhattan,-73.986389,40.725864,51
36 Ave & 31 St,3745,Astoria,Queens,-73.92957486212252,40.75651272984955,27
6 Ave & Broome St,3746,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.00473035871983,40.724308321602166,48
Lexington Ave & E 36 St,3749,Murray Hill-Kips Bay,Manhattan,-73.9788007736206,40.747573958954796,0
DeKalb Ave & Franklin Ave,3755,Bedford,Brooklyn,-73.95746178925037,40.69064807082943,19
White St & Moore St,3756,Bushwick South,Brooklyn,-73.9351,40.704508,21
Stagg St & Morgan Ave,3757,Bushwick South,Brooklyn,-73.93372,40.710681,23
George St & Wilson Ave,3758,Bushwick South,Brooklyn,-73.92997,40.702997,19
Irving Ave & Jefferson St,3759,Bushwick North,Brooklyn,-73.92535,40.70538,19
Willoughby Ave & Wyckoff Ave,3760,Bushwick North,Brooklyn,-73.92153,40.705614,23
Cedar St & Myrtle Ave,3761,Bushwick South,Brooklyn,-73.926241,40.697842,27
3 Ave & Carroll St,3762,Park Slope-Gowanus,Brooklyn,-73.9865,40.677027,27
Wyckoff Av & Jefferson St,3763,Bushwick North,Brooklyn,-73.923711,40.707165,27
Bushwick Ave & McKibbin St,3764,Bushwick South,Brooklyn,-73.93936,40.705517,21
Bushwick Ave & Stagg St,3765,Bushwick South,Brooklyn,-73.94008,40.709897,21
Sharon St & Olive St,3766,East Williamsburg,Brooklyn,-73.93856,40.715353,24
Powers St & Olive St,3767,East Williamsburg,Brooklyn,-73.93894,40.71323,0
Waterbury St & Stagg St,3768,Bushwick South,Brooklyn,-73.93734,40.71019,23
White St & Johnson Ave,3769,Bushwick South,Brooklyn,-73.93581,40.707174,23
Central Ave & Flushing Ave,3770,Bushwick South,Brooklyn,-73.9333,40.702831,21
McKibbin St & Bogart St,3771,Bushwick South,Brooklyn,-73.933871,40.706237,30
Devoe St & Morgan Ave,3772,East Williamsburg,Brooklyn,-73.93515,40.713811,19
Knickerbocker Ave & Thames St,3773,Bushwick North,Brooklyn,-73.92976,40.70539,20
Knickerbocker Ave & George St,3774,Bushwick North,Brooklyn,-73.92836,40.704425,23
Suydam St & Knickerbocker Ave,3775,Bushwick North,Brooklyn,-73.923769,40.702013,27
Central Ave & Starr Street,3776,Bushwick South,Brooklyn,-73.92834,40.700003,23
Stockholm St & Wilson Ave,3777,Bushwick North,Brooklyn,-73.923044,40.699304,23
Irving Ave & DeKalb Ave,3778,Bushwick North,Brooklyn,-73.92095,40.7027,27
Hart St & Wyckoff Ave,3779,Bushwick North,Brooklyn,-73.919911,40.704876,24
Wyckoff Av & Stanhope St,3780,Bushwick North,Brooklyn,-73.917775,40.703545,22
Greene Av & Myrtle Av,3781,Bushwick North,Brooklyn,-73.918877,40.698568,30
Brooklyn Bridge Park - Pier 2,3782,Brooklyn Heights-Cobble Hill,Brooklyn,-73.997178,40.698458,31
Cliff St & Fulton St,3783,park-cemetery-etc-Manhattan,Manhattan,-74.00495,40.70838,73
W 42 St & 6 Ave,3785,Midtown-Midtown South,Manhattan,-73.98455,40.75492,37
Division St & Bowery,3786,Chinatown,Manhattan,-73.996732,40.714193,49
Dock 72 Way & Market St,3787,park-cemetery-etc-Brooklyn,Brooklyn,-73.97141,40.69985,22
Fulton St & Irving Pl,3789,Clinton Hill,Brooklyn,-73.959432,40.68186,31
Henry St & Middagh St,3790,Brooklyn Heights-Cobble Hill,Brooklyn,-73.991581,40.7003,37
10 St & 2 Ave,3795,Park Slope-Gowanus,Brooklyn,-73.993612,40.671907,19
W 40 St & 5 Ave,3798,Midtown-Midtown South,Manhattan,-73.982079,40.752269,55
6 Ave & W 34 St,3799,Midtown-Midtown South,Manhattan,-73.98805,40.74964,67
Bedford Ave & Montgomery St,3803,Crown Heights South,Brooklyn,-73.956934,40.665816,27
Front St & Jay St,3804,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.986842,40.702461,24
24 St & 41 Ave,3808,Queensbridge-Ravenswood-Long Island City,Queens,-73.939991,40.752474,19
W 55 St & 6 Ave,3809,Midtown-Midtown South,Manhattan,-73.978434,40.763189,53
27 Ave & 3 St,3811,Old Astoria,Queens,-73.9342,40.77485,19
University Pl & E 14 St,3812,West Village,Manhattan,-73.992085,40.734814,49
W 20 St & 10 Ave,3813,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.005141,40.745686,49
E 56 St & Madison Ave,3814,Midtown-Midtown South,Manhattan,-73.972628,40.761573,23
E 51 St & 2 Ave,3815,Turtle Bay-East Midtown,Manhattan,-73.967641,40.755293,41
Metropolitan Ave & Vandervoort Ave,3816,East Williamsburg,Brooklyn,-73.93323,40.71429,24
Withers St & Kingsland Ave,3817,East Williamsburg,Brooklyn,-73.94051,40.71773,18
Calyer St & Jewel St,3818,Greenpoint,Brooklyn,-73.94839,40.72984,40
Green St & McGuinness Blvd,3819,Greenpoint,Brooklyn,-73.95204,40.73396,20
Willoughby Ave & Myrtle Ave,3820,Bushwick South,Brooklyn,-73.93098,40.69757,19
Evergreen Ave & Noll St,3821,Bushwick South,Brooklyn,-73.93318,40.70106,25
Bushwick Ave & Forrest St,3822,Bushwick South,Brooklyn,-73.93641,40.70076,20
Beaver St & Fayette St,3823,Bushwick South,Brooklyn,-73.93921,40.70099,30
Van Sinderen Ave & Truxton St,3824,Ocean Hill,Brooklyn,-73.90369,40.6786,23
Broadway & Furman Ave,3825,Bushwick South,Brooklyn,-73.90756,40.68139,29
Moffat St & Bushwick,3826,Bushwick South,Brooklyn,-73.90925,40.68458,18
Halsey St & Broadway,3827,Ocean Hill,Brooklyn,-73.91564,40.68565,20
Eldert St & Bushwick Ave,3828,Bushwick South,Brooklyn,-73.91321,40.68652,22
Central Ave & Decatur St,3829,Bushwick South,Brooklyn,-73.90798,40.6882,24
Halsey St & Evergreen Ave,3830,Bushwick South,Brooklyn,-73.91227,40.68858,22
Broadway & Hancock St,3831,Bushwick South,Brooklyn,-73.9168,40.68663,35
Central Ave & Weirfield St,3832,Bushwick South,Brooklyn,-73.91181,40.69055,21
Madison St & Evergreen Ave,3833,Bushwick South,Brooklyn,-73.91693,40.69122,18
Irving Ave & Halsey St,3834,Bushwick North,Brooklyn,-73.90663,40.69467,19
Knickerbocker Ave & Hancock St,3835,Bushwick North,Brooklyn,-73.90974,40.69385,22
Bushwick Ave & Linden St,3836,Bushwick South,Brooklyn,-73.92146,40.69146,29
Broadway & Kosciuszko St,3837,Bushwick South,Brooklyn,-73.92852,40.69329,29
Bushwick Ave & Harman St,3838,Bushwick South,Brooklyn,-73.92524,40.69356,25
Putnam Ave & Knickerbocker Ave,3839,Bushwick North,Brooklyn,-73.91164,40.69545,29
Putnam Ave & Wyckoff Ave,3840,Bushwick North,Brooklyn,-73.90904,40.69811,24
Menahan St & Central Ave,3841,Bushwick South,Brooklyn,-73.9196,40.69543,25
Bushwick Ave & Dekalb Ave,3842,Bushwick South,Brooklyn,-73.92825,40.69502,29
Myrtle Ave & Grove St,3843,Bushwick North,Brooklyn,-73.91516,40.69905,23
Myrtle Ave & Linden St,3844,Bushwick North,Brooklyn,-73.91337,40.69943,25
Irving Ave & Harman St,3845,Bushwick North,Brooklyn,-73.9179,40.70108,21
Central Ave & Himrod St,3846,Bushwick South,Brooklyn,-73.92302,40.69676,25
Cedar St & Evergreen Ave,3847,Bushwick South,Brooklyn,-73.92807,40.69671,25
Suydam St & Broadway,3848,Bushwick South,Brooklyn,-73.93223,40.69544,32
Suydam St & St. Nicholas Ave,3849,Bushwick North,Brooklyn,-73.91945,40.70636,17
Jefferson St & Cypress Ave,3850,Bushwick North,Brooklyn,-73.92157,40.70907,25
Metropolitan Ave & Stewart Ave,3851,East Williamsburg,Brooklyn,-73.92793,40.71401,20
Stewart Ave & Johnson Ave,3852,Bushwick North,Brooklyn,-73.92587,40.70869,17
Harrison Pl & Porter Ave,3853,Bushwick North,Brooklyn,-73.92851,40.70686,20
Morgan Ave & Maspeth Ave,3854,East Williamsburg,Brooklyn,-73.93637,40.716657,25
Frost St & Debevoise Ave,3855,East Williamsburg,Brooklyn,-73.93948,40.71882,22
Kingsland Ave & Nassau Ave,3856,Greenpoint,Brooklyn,-73.94173,40.72577,25
Engert Ave & McGuinness Blvd,3857,Greenpoint,Brooklyn,-73.94546,40.72158,19
Kent St & McGuinness Blvd,3858,Greenpoint,Brooklyn,-73.95161,40.73124,20
Lorimer St & Calyer St,3859,Greenpoint,Brooklyn,-73.95414,40.72795,20
Wilson Ave & Troutman St,3860,Bushwick South,Brooklyn,-73.92754,40.70166,26
Menahan St & Wyckoff Ave,3861,Bushwick North,Brooklyn,-73.91422,40.70113,20
Linden St & Knickerbocker Ave,3862,Bushwick North,Brooklyn,-73.91566,40.69714,18
Central Ave & Woodbine St,3863,Bushwick South,Brooklyn,-73.91605,40.69296,18
Central Ave & Covert St,3864,Bushwick South,Brooklyn,-73.90951,40.68929,30
Knickerbocker Ave & Cooper St,3865,Bushwick North,Brooklyn,-73.90448,40.69081,24
Wilson Ave & Moffat St,3866,Bushwick North,Brooklyn,-73.90506,40.68906,32
Somers St & Broadway,3867,Ocean Hill,Brooklyn,-73.90474,40.67945,29
Knickerbocker Ave & Halsey St,3868,Bushwick North,Brooklyn,-73.90824,40.693,19
Van Buren St & Broadway,3869,Bushwick South,Brooklyn,-73.92617,40.692,24
Melrose St & Broadway,3870,Bushwick South,Brooklyn,-73.935877,40.697481,20
Bushwick Ave & Furman Ave,3871,Bushwick South,Brooklyn,-73.90623,40.68281,30
Hancock St & Wyckoff Ave,3872,Ridgewood,Queens,-73.90674,40.6972,19
Madison St & Cypress Ave,3873,Ridgewood,Queens,-73.90742,40.70068,17
Menahan St & Seneca Ave,3874,Ridgewood,Queens,-73.91054,40.70461,16
Stephen St & Seneca Ave,3875,Ridgewood,Queens,-73.9007,40.6988,15
Forest Ave & Summerfield St,3876,Ridgewood,Queens,-73.89795,40.69922,23
Madison St & Forest Ave,3877,Ridgewood,Queens,-73.90245,40.70555,25
Cypress Ave & George St,3878,Ridgewood,Queens,-73.90271,40.69812,19
Broadway & Madison St,3879,Bushwick South,Brooklyn,-73.91966,40.68822,25
Willoughby Ave & Onderdonk Ave,3880,Ridgewood,Queens,-73.91727,40.7098,27
12 Ave & W 125 St,3881,Manhattanville,Manhattan,-73.960405,40.818299,39
Norman St & Wyckoff Ave,3882,Ridgewood,Queens,-73.90311,40.69517,15
Harman St & Seneca Ave,3883,Ridgewood,Queens,-73.91292,40.70577,0
Centre St & Seneca Ave,3884,Ridgewood,Queens,-73.9022,40.69969,23
Onderdonk Ave & Gates Ave,3885,Ridgewood,Queens,-73.90737,40.70413,0
Menahan St & Onderdonk Ave,3886,Ridgewood,Queens,-73.9096,40.70553,20
Flushing Ave & Woodward Ave,3887,Ridgewood,Queens,-73.91873,40.71246,21
Woodward Ave & Harman St,3888,Ridgewood,Queens,-73.91092,40.70793,19
Grove St & Broadway,3890,Bushwick South,Brooklyn,-73.923511,40.69047,31
Irving Ave & Palmetto St,3891,Bushwick North,Brooklyn,-73.9127,40.698,20
38 Ave & 29 St,3892,Queensbridge-Ravenswood-Long Island City,Queens,-73.93367,40.75473,19
Rockaway Ave & Bainbridge St,3893,Ocean Hill,Brooklyn,-73.91166642308235,40.68319988172761,25
Cypress Ave & Palmetto St,3895,Ridgewood,Queens,-73.90876293182373,40.701573408737914,25
Madison St & Seneca Ave,3896,Ridgewood,Queens,-73.90625,40.70183,22
Onderdonk Ave & Dekalb Ave,3897,Ridgewood,Queens,-73.91497,40.70863,17
E 63 St & 3 Ave,3898,Lenox Hill-Roosevelt Island,Manhattan,-73.9646,40.763954,57
Manhattan Av & Leonard St,3899,Greenpoint,Brooklyn,-73.94844,40.72084,18
Morgan Ave & Lombardy St,3900,East Williamsburg,Brooklyn,-73.93889,40.72226,30
Stanhope St & Fairview Ave,3901,Ridgewood,Queens,-73.91116,40.70998,17
Fairview Ave & Linden St,3902,Ridgewood,Queens,-73.90632,40.70694,19
Jefferson Ave & Evergreen Ave,3903,Bushwick South,Brooklyn,-73.91458,40.68989,17
4 Ave & E 12 St,3905,West Village,Manhattan,-73.99011,40.732647,27
